"entropy";"pc";"bfr";"shf";"msi";"used";"blocked";"ratio"
"26.666667";"4.647329";"0.547323";"1.324449";"268.750000";"0.402580";"0";"0.000000"
"38.583333";"1.243040";"0.805032";"1.542967";"341.416667";"0.512902";"0";"0.000000"
"37.125000";"1.036239";"0.804360";"1.465624";"342.291667";"0.543205";"0";"0.580000"
"6.458333";"95.331599";"0.080098";"0.402601";"71.166667";"0.134351";"0";"0.000000"
"16.625000";"14.881626";"0.313791";"1.015391";"184.291667";"0.295336";"0";"0.000000"
"38.666667";"1.455740";"0.802781";"1.605313";"329.583333";"0.475971";"0";"0.160000"
"37.083333";"1.275724";"0.802487";"1.527287";"340.625000";"0.506984";"0";"0.180000"
"9.208333";"46.084803";"0.150734";"0.625562";"105.125000";"0.176491";"0";"0.000000"
"3.625000";"168.835893";"0.028012";"0.172072";"27.375000";"0.053977";"0";"0.000000"
"39.250000";"1.140366";"0.785037";"1.520372";"322.291667";"0.505682";"0";"0.000000"
"36.750000";"1.748073";"0.790348";"1.582931";"330.041667";"0.461766";"0";"0.000000"
"20.833333";"11.639902";"0.386834";"1.147851";"203.291667";"0.304451";"0";"0.000000"
"36.000000";"1.894074";"0.801582";"1.643139";"343.500000";"0.455019";"0";"0.000000"
"7.416667";"69.694533";"0.081153";"0.410667";"65.416667";"0.116714";"0";"0.000000"
"33.208333";"1.815126";"0.718526";"1.442903";"323.166667";"0.477036";"0";"0.000000"
"37.333333";"1.478122";"0.802519";"1.578440";"339.000000";"0.484020";"0";"0.000000"
"28.416667";"2.569244";"0.624946";"1.310199";"292.125000";"0.502841";"0";"0.000000"
"4.500000";"111.257847";"0.067473";"0.310448";"46.250000";"0.071615";"0";"0.000000"
"19.833333";"10.507353";"0.405859";"1.167501";"218.166667";"0.336411";"0";"0.000000"
"19.583333";"11.120612";"0.385747";"1.125282";"202.458333";"0.313329";"0";"0.000000"
"24.666667";"4.147238";"0.550185";"1.267183";"278.125000";"0.476918";"0";"0.000000"
"21.083333";"10.424897";"0.420628";"1.195404";"218.416667";"0.304096";"0";"0.000000"
"27.833333";"3.754718";"0.594979";"1.363263";"283.125000";"0.417140";"0";"0.000000"
"20.083333";"9.136357";"0.416024";"1.153151";"224.958333";"0.374882";"0";"0.000000"
"36.541667";"1.994242";"0.801228";"1.668664";"333.791667";"0.440814";"0";"0.000000"
"11.458333";"35.272712";"0.170371";"0.704427";"114.958333";"0.188210";"0";"0.000000"
"35.583333";"1.532396";"0.752840";"1.488653";"331.291667";"0.483073";"0";"0.000000"
"36.875000";"1.622720";"0.770767";"1.546168";"334.000000";"0.467685";"0";"0.000000"
"18.041667";"14.833791";"0.309065";"1.034145";"174.375000";"0.272017";"0";"0.000000"
"37.541667";"1.490054";"0.797061";"1.521272";"334.125000";"0.494318";"0";"0.180000"
"4.833333";"143.627082";"0.038415";"0.244294";"43.916667";"0.092448";"0";"0.000000"
"22.833333";"9.032310";"0.434726";"1.207830";"229.583333";"0.341501";"0";"0.000000"
"13.750000";"20.051630";"0.245790";"0.872870";"154.458333";"0.257931";"0";"0.000000"
"0.875000";"305.090931";"0.002899";"0.027203";"5.125000";"0.013849";"0";"0.100000"
"38.541667";"1.310828";"0.788987";"1.552630";"322.000000";"0.492898";"0";"0.230000"
"3.833333";"137.792739";"0.057003";"0.266512";"41.375000";"0.067353";"0";"0.000000"
"4.750000";"118.314914";"0.043259";"0.239368";"36.333333";"0.065104";"0";"0.000000"
"31.416667";"1.930550";"0.684274";"1.333848";"325.416667";"0.510772";"0";"0.000000"
"43.708333";"1.037328";"0.814539";"1.626286";"336.041667";"0.498816";"0";"0.330000"
"42.625000";"0.758338";"0.811664";"1.524565";"338.208333";"0.534920";"0";"0.170000"
"40.500000";"1.063993";"0.805947";"1.588779";"341.166667";"0.509351";"0";"0.000000"
"30.083333";"2.357329";"0.648397";"1.347400";"304.041667";"0.463778";"0";"0.000000"
"36.291667";"1.767686";"0.772927";"1.552821";"325.125000";"0.470407";"0";"0.000000"
"18.666667";"14.431487";"0.315487";"1.055347";"177.833333";"0.280777";"0";"0.000000"
"27.875000";"3.585612";"0.603272";"1.339624";"297.833333";"0.443063";"0";"0.000000"
"3.208333";"180.312036";"0.019980";"0.136325";"22.375000";"0.047230";"0";"0.000000"
"30.750000";"2.323687";"0.683447";"1.433180";"309.375000";"0.465791";"0";"0.230000"
"15.958333";"17.380068";"0.292360";"0.971337";"176.000000";"0.285985";"0";"0.000000"
"38.833333";"1.469700";"0.799753";"1.611863";"329.125000";"0.472893";"0";"0.160000"
"35.708333";"1.999262";"0.800715";"1.651846";"334.541667";"0.439631";"0";"0.000000"
"13.416667";"28.048741";"0.189332";"0.754377";"127.625000";"0.215791";"0";"0.000000"
"30.166667";"2.103383";"0.690550";"1.337871";"309.708333";"0.503314";"0";"0.150000"
"32.166667";"1.854462";"0.701452";"1.381752";"319.958333";"0.489465";"0";"0.390000"
"42.250000";"0.797135";"0.814370";"1.536325";"338.208333";"0.533381";"0";"0.000000"
"11.958333";"34.652922";"0.197672";"0.761733";"120.291667";"0.178741";"0";"0.000000"
"5.833333";"93.875388";"0.080604";"0.396619";"65.833333";"0.118371";"0";"0.000000"
"26.000000";"5.152501";"0.584982";"1.327520";"274.500000";"0.408736";"0";"0.000000"
"28.166667";"1.711628";"0.686617";"1.314784";"316.541667";"0.528646";"0";"0.080000"
"14.708333";"24.491009";"0.238678";"0.896673";"140.625000";"0.209754";"0";"0.000000"
"41.041667";"1.076963";"0.805331";"1.601749";"339.625000";"0.504735";"0";"0.000000"
"6.166667";"99.366429";"0.081045";"0.376539";"56.916667";"0.089962";"0";"0.000000"
"26.500000";"3.454630";"0.614427";"1.335660";"287.958333";"0.481771";"0";"0.000000"
"37.875000";"1.645356";"0.791267";"1.623972";"328.375000";"0.460227";"0";"0.000000"
"24.958333";"3.827725";"0.653232";"1.319539";"289.750000";"0.464252";"0";"0.000000"
"24.416667";"3.997516";"0.557247";"1.280055";"278.333333";"0.465672";"0";"0.000000"
"27.833333";"2.912430";"0.690188";"1.313475";"315.041667";"0.486742";"1";"0.160000"
"36.125000";"1.731356";"0.805465";"1.567496";"332.625000";"0.477865";"0";"0.230000"
"6.250000";"96.285989";"0.072418";"0.363823";"57.041667";"0.099432";"0";"0.000000"
"16.708333";"13.939043";"0.324150";"1.041187";"191.083333";"0.316643";"0";"0.000000"
"18.000000";"15.409666";"0.297864";"1.017077";"172.791667";"0.272491";"0";"0.000000"
"9.541667";"61.719159";"0.141582";"0.609288";"99.583333";"0.164418";"0";"0.000000"
"13.333333";"27.505494";"0.219644";"0.818671";"140.458333";"0.226918";"0";"0.000000"
"36.125000";"1.883307";"0.800272";"1.638356";"334.541667";"0.446970";"0";"0.000000"
"27.791667";"3.623326";"0.602802";"1.333780";"298.000000";"0.445668";"0";"0.000000"
"37.625000";"1.352414";"0.809702";"1.588584";"338.666667";"0.484967";"0";"0.000000"
"30.166667";"2.273621";"0.697823";"1.370290";"308.166667";"0.486506";"0";"0.000000"
"43.166667";"0.898336";"0.818508";"1.590807";"334.791667";"0.514678";"0";"0.150000"
"15.000000";"17.336843";"0.306183";"0.958412";"176.125000";"0.281960";"0";"0.000000"
"27.083333";"3.149908";"0.661022";"1.333294";"295.583333";"0.473958";"0";"0.000000"
"18.875000";"10.191333";"0.369659";"1.092470";"214.666667";"0.368608";"0";"0.000000"
"28.166667";"1.559405";"0.697202";"1.305055";"318.958333";"0.536932";"0";"0.080000"
"37.208333";"1.449421";"0.802006";"1.586997";"339.000000";"0.479877";"0";"0.000000"
"13.833333";"21.871848";"0.241909";"0.873509";"150.333333";"0.247159";"0";"0.000000"
"36.791667";"1.612767";"0.774645";"1.532420";"334.000000";"0.475260";"0";"0.000000"
"15.541667";"18.448481";"0.290672";"0.965342";"171.791667";"0.271425";"0";"0.000000"
"9.458333";"44.866848";"0.152349";"0.631340";"105.666667";"0.176847";"0";"0.000000"
"20.750000";"8.022085";"0.424493";"1.149298";"231.791667";"0.397135";"0";"0.000000"
"16.208333";"15.310151";"0.302041";"1.007732";"181.166667";"0.300900";"0";"0.000000"
"15.875000";"21.441908";"0.262404";"0.953203";"148.583333";"0.215436";"0";"0.000000"
"36.625000";"1.804542";"0.769120";"1.525802";"327.083333";"0.482481";"0";"0.000000"
"4.166667";"142.788352";"0.045906";"0.258444";"44.250000";"0.086411";"0";"0.000000"
"38.458333";"1.100467";"0.805116";"1.479418";"344.416667";"0.535748";"0";"0.000000"
"3.375000";"178.255216";"0.023899";"0.152142";"24.541667";"0.049716";"0";"0.000000"
"26.583333";"3.974131";"0.580238";"1.286354";"285.958333";"0.442827";"0";"0.000000"
"41.291667";"0.791423";"0.806649";"1.502827";"337.375000";"0.543205";"0";"0.000000"
"39.166667";"1.092466";"0.801182";"1.496776";"344.416667";"0.535630";"0";"0.130000"
"16.708333";"13.125648";"0.334318";"1.030138";"199.375000";"0.339725";"0";"0.000000"
"37.333333";"1.886556";"0.785091";"1.580956";"325.250000";"0.469342";"0";"0.000000"
"39.666667";"0.983742";"0.817984";"1.494364";"344.291667";"0.541430";"0";"0.000000"
"37.916667";"1.691753";"0.776661";"1.556706";"328.791667";"0.480942";"0";"0.360000"
"26.750000";"3.971949";"0.583942";"1.298126";"285.958333";"0.439276";"0";"0.000000"
"27.583333";"2.924439";"0.624165";"1.341838";"290.291667";"0.486979";"0";"0.000000"
"36.708333";"1.741728";"0.772205";"1.525542";"327.375000";"0.484967";"0";"0.000000"
"38.750000";"1.178037";"0.806164";"1.508072";"344.416667";"0.529238";"0";"0.000000"
"37.208333";"2.034132";"0.772263";"1.613791";"325.583333";"0.452178";"0";"0.000000"
"23.291667";"4.694640";"0.621729";"1.287016";"281.458333";"0.451823";"0";"0.000000"
"17.458333";"11.854309";"0.340393";"1.039269";"205.250000";"0.357481";"0";"0.000000"
"21.125000";"8.829704";"0.438935";"1.215796";"231.875000";"0.360204";"0";"0.000000"
"38.875000";"1.448460";"0.783528";"1.598681";"325.416667";"0.471473";"0";"0.000000"
"31.125000";"2.183786";"0.704494";"1.367549";"320.666667";"0.483428";"0";"0.000000"
"29.083333";"3.119547";"0.622447";"1.343272";"301.791667";"0.457978";"0";"0.000000"
"34.750000";"1.677278";"0.721668";"1.447190";"324.041667";"0.481534";"0";"0.000000"
"29.625000";"2.431394";"0.651615";"1.335979";"299.041667";"0.502131";"0";"0.000000"
"37.750000";"1.725993";"0.778546";"1.569720";"328.791667";"0.475971";"0";"0.270000"
"6.666667";"88.492611";"0.099976";"0.437779";"65.875000";"0.099313";"0";"0.000000"
"40.875000";"1.039002";"0.802018";"1.580760";"340.083333";"0.510653";"0";"0.000000"
"29.958333";"2.039350";"0.662752";"1.193465";"331.625000";"0.549953";"0";"0.680000"
"27.458333";"3.818665";"0.604124";"1.322114";"297.041667";"0.438565";"0";"0.000000"
"0.333333";"343.415927";"0.000000";"0.005619";"1.666667";"0.005682";"0";"0.200000"
"10.041667";"40.444749";"0.164804";"0.667475";"110.541667";"0.181108";"0";"0.000000"
"29.875000";"2.569927";"0.623554";"1.314863";"314.750000";"0.480114";"0";"0.000000"
"9.416667";"62.608232";"0.133468";"0.590186";"97.333333";"0.164181";"0";"0.000000"
"19.708333";"10.912562";"0.402915";"1.163760";"218.166667";"0.338897";"0";"0.000000"
"30.291667";"2.260217";"0.684021";"1.357166";"302.458333";"0.501776";"0";"0.000000"
"38.875000";"1.323768";"0.790109";"1.553530";"322.291667";"0.493490";"0";"0.000000"
"21.000000";"7.196506";"0.468813";"1.185166";"240.916667";"0.401160";"0";"0.000000"
"38.291667";"1.491316";"0.811864";"1.629372";"331.625000";"0.471354";"0";"0.000000"
"0.416667";"335.771618";"0.000961";"0.012101";"2.666667";"0.007694";"0";"0.190000"
"0.250000";"338.744185";"0.000961";"0.009986";"2.083333";"0.005563";"0";"0.170000"
"31.333333";"2.334745";"0.660886";"1.360187";"308.000000";"0.470289";"0";"0.000000"
"29.083333";"3.110548";"0.621761";"1.339641";"301.791667";"0.459399";"0";"0.000000"
"31.708333";"1.439933";"0.691817";"1.230791";"327.916667";"0.572443";"0";"0.620000"
"28.375000";"1.534389";"0.647668";"1.231859";"306.875000";"0.551491";"0";"0.150000"
"36.416667";"1.551578";"0.758362";"1.501863";"331.458333";"0.480350";"0";"0.000000"
"27.791667";"3.647917";"0.602163";"1.335177";"297.833333";"0.444484";"0";"0.000000"
"0.750000";"295.681996";"0.002168";"0.020135";"3.250000";"0.008404";"0";"0.070000"
"13.916667";"21.553198";"0.240121";"0.870841";"150.833333";"0.250710";"0";"0.000000"
"40.291667";"1.129918";"0.786756";"1.539481";"326.125000";"0.502959";"0";"0.000000"
"37.291667";"1.650423";"0.777290";"1.563932";"334.000000";"0.465791";"0";"0.340000"
"36.791667";"1.703571";"0.770530";"1.515029";"327.541667";"0.488281";"0";"0.000000"
"12.666667";"31.556947";"0.178149";"0.718942";"120.541667";"0.202178";"0";"0.000000"
"19.333333";"13.350920";"0.326053";"1.072272";"180.791667";"0.282670";"0";"0.000000"
"28.000000";"2.658183";"0.678519";"1.361728";"302.000000";"0.483902";"0";"0.000000"
"37.166667";"1.572424";"0.773459";"1.541447";"334.000000";"0.472775";"0";"0.000000"
"28.125000";"1.594127";"0.642528";"1.233024";"306.166667";"0.547112";"0";"0.180000"
"35.791667";"1.647345";"0.799391";"1.544347";"332.625000";"0.486979";"0";"0.000000"
"22.166667";"6.694375";"0.480974";"1.195770";"244.083333";"0.407907";"0";"0.000000"
"14.458333";"23.589214";"0.239844";"0.892023";"144.833333";"0.222301";"0";"0.000000"
"29.583333";"2.562208";"0.634338";"1.321390";"314.750000";"0.482363";"0";"0.000000"
"9.041667";"48.181868";"0.143895";"0.610412";"102.500000";"0.174361";"0";"0.000000"
"15.625000";"21.837842";"0.263679";"0.956072";"148.541667";"0.214252";"0";"0.000000"
"43.166667";"0.890095";"0.818293";"1.585824";"334.791667";"0.515270";"0";"0.160000"
"29.583333";"3.018626";"0.632815";"1.355932";"303.708333";"0.458452";"0";"0.000000"
"37.208333";"2.031760";"0.772178";"1.612923";"325.583333";"0.452415";"0";"0.000000"
"37.708333";"1.888774";"0.781464";"1.615627";"326.208333";"0.458452";"0";"0.000000"
"30.000000";"2.523146";"0.623024";"1.311629";"314.750000";"0.480587";"0";"0.000000"
"22.375000";"6.701416";"0.479871";"1.246372";"250.125000";"0.399148";"0";"0.000000"
"37.458333";"1.360115";"0.808344";"1.602005";"338.583333";"0.480232";"0";"0.000000"
"11.875000";"34.462719";"0.172455";"0.711204";"116.708333";"0.192708";"0";"0.000000"
"37.958333";"1.817285";"0.787388";"1.626266";"326.875000";"0.457978";"0";"0.000000"
"38.500000";"1.348375";"0.784161";"1.549772";"322.000000";"0.493134";"0";"0.000000"
"40.541667";"1.138001";"0.786867";"1.542249";"326.125000";"0.503078";"0";"0.000000"
"27.750000";"3.738908";"0.593443";"1.353140";"283.125000";"0.422704";"0";"0.000000"
"23.833333";"6.642027";"0.523260";"1.238208";"249.625000";"0.382931";"0";"0.000000"
"42.500000";"0.806586";"0.813811";"1.546094";"338.208333";"0.528054";"0";"0.000000"
"28.625000";"2.703136";"0.689722";"1.329548";"314.208333";"0.486861";"0";"0.200000"
"23.041667";"8.428960";"0.453751";"1.213514";"238.458333";"0.353456";"0";"0.000000"
"37.541667";"1.669137";"0.791332";"1.614564";"328.375000";"0.462003";"0";"0.000000"
"43.541667";"0.996305";"0.813435";"1.609798";"336.041667";"0.504261";"0";"0.160000"
"35.958333";"1.839803";"0.782397";"1.570664";"328.625000";"0.462595";"0";"0.000000"
"38.541667";"1.254291";"0.814745";"1.538228";"344.083333";"0.517045";"0";"0.170000"
"28.791667";"2.781690";"0.644243";"1.352880";"301.500000";"0.453125";"0";"0.000000"
"4.000000";"135.582860";"0.036294";"0.220571";"35.458333";"0.069484";"0";"0.000000"
"33.500000";"2.258499";"0.692403";"1.398704";"324.458333";"0.491122";"1";"0.290000"
"5.958333";"118.648539";"0.065567";"0.360918";"60.500000";"0.115530";"0";"0.000000"
"39.125000";"1.253521";"0.813934";"1.541585";"344.916667";"0.518703";"0";"0.000000"
"32.333333";"2.472625";"0.693015";"1.463113";"316.583333";"0.460227";"0";"0.180000"
"36.083333";"1.502713";"0.802376";"1.598976";"344.291667";"0.474313";"0";"0.000000"
"35.500000";"1.475001";"0.745979";"1.467018";"330.166667";"0.491714";"0";"0.130000"
"37.583333";"1.551922";"0.801552";"1.610291";"341.208333";"0.481061";"0";"0.000000"
"30.333333";"2.032769";"0.696293";"1.350360";"309.916667";"0.499053";"0";"0.000000"
"38.416667";"1.150704";"0.804313";"1.504734";"344.416667";"0.528646";"0";"0.000000"
"8.416667";"52.485191";"0.129311";"0.562976";"93.208333";"0.156960";"0";"0.000000"
"10.708333";"47.573176";"0.161124";"0.671022";"109.375000";"0.178385";"0";"0.000000"
"29.666667";"2.023862";"0.697387";"1.346638";"315.250000";"0.501776";"0";"0.000000"
"40.666667";"1.099619";"0.806149";"1.608480";"339.625000";"0.500592";"0";"0.000000"
"11.166667";"38.204051";"0.163792";"0.663778";"108.750000";"0.176018";"0";"0.000000"
"21.333333";"7.995572";"0.460697";"1.181998";"226.958333";"0.354285";"0";"0.000000"
"37.083333";"1.582089";"0.774280";"1.541796";"334.000000";"0.472064";"0";"0.000000"
"37.958333";"1.354429";"0.804265";"1.563340";"339.166667";"0.492543";"0";"0.000000"
"36.708333";"1.535299";"0.772311";"1.488343";"334.166667";"0.491714";"0";"0.160000"
"12.125000";"35.546012";"0.192858";"0.745006";"127.625000";"0.208333";"0";"0.000000"
"39.583333";"0.957659";"0.816718";"1.480908";"344.291667";"0.547704";"0";"0.000000"
"7.375000";"99.789574";"0.072821";"0.405093";"69.708333";"0.136955";"0";"0.000000"
"36.416667";"1.620667";"0.769025";"1.538033";"334.000000";"0.473722";"0";"0.000000"
"39.958333";"1.002849";"0.802089";"1.531416";"335.625000";"0.519176";"0";"0.000000"
"15.458333";"19.044214";"0.290174";"0.968946";"169.375000";"0.262429";"0";"0.000000"
"37.833333";"1.723308";"0.778423";"1.562168";"328.791667";"0.477746";"0";"0.140000"
"39.916667";"1.201900";"0.785544";"1.554449";"326.083333";"0.496094";"0";"0.000000"
"39.291667";"1.172035";"0.805540";"1.586116";"340.375000";"0.505445";"0";"0.170000"
"22.916667";"8.516286";"0.455841";"1.218406";"236.958333";"0.347064";"0";"0.000000"
"30.250000";"2.739102";"0.637321";"1.366461";"314.291667";"0.466619";"0";"0.000000"
"7.833333";"69.797813";"0.088117";"0.439288";"71.416667";"0.128788";"0";"0.000000"
"24.666667";"3.924749";"0.554080";"1.278459";"278.333333";"0.466856";"0";"0.000000"
"28.083333";"2.849693";"0.683082";"1.313211";"313.041667";"0.487808";"0";"0.130000"
"40.875000";"0.887991";"0.806195";"1.514282";"337.291667";"0.538234";"0";"0.000000"
"31.125000";"1.459088";"0.694719";"1.276434";"325.166667";"0.550426";"0";"0.270000"
"40.375000";"1.128791";"0.786965";"1.542136";"326.125000";"0.502249";"0";"0.000000"
"8.666667";"49.279412";"0.142938";"0.598976";"98.833333";"0.163471";"0";"0.000000"
"11.291667";"49.462989";"0.172732";"0.700155";"106.291667";"0.157434";"0";"0.000000"
"31.041667";"1.891371";"0.694172";"1.352742";"318.958333";"0.519176";"0";"0.090000"
"6.791667";"88.450444";"0.085927";"0.425245";"73.458333";"0.135535";"0";"0.000000"
"20.250000";"9.151632";"0.415546";"1.152746";"224.958333";"0.375237";"0";"0.000000"
"41.833333";"0.842936";"0.810426";"1.543126";"338.208333";"0.528291";"0";"0.000000"
"37.916667";"1.666547";"0.784840";"1.549200";"328.791667";"0.486624";"0";"0.320000"
"18.583333";"11.931423";"0.371327";"1.087579";"199.250000";"0.314512";"0";"0.000000"
"16.708333";"18.892770";"0.280153";"0.990107";"157.625000";"0.231652";"0";"0.000000"
"16.416667";"16.336465";"0.313237";"0.968746";"179.500000";"0.291667";"0";"0.000000"
"13.833333";"24.830365";"0.230637";"0.863321";"140.875000";"0.217448";"0";"0.000000"
"40.291667";"1.152350";"0.787444";"1.550484";"326.125000";"0.499290";"0";"0.000000"
"36.125000";"1.615485";"0.798539";"1.532706";"332.625000";"0.490057";"0";"0.000000"
"11.916667";"34.231140";"0.167363";"0.685560";"113.666667";"0.189512";"0";"0.000000"
"21.750000";"10.128628";"0.431236";"1.211362";"221.458333";"0.316761";"0";"0.000000"
"41.041667";"1.090310";"0.806464";"1.611769";"339.625000";"0.501539";"0";"0.000000"
"43.291667";"0.790570";"0.807404";"1.545029";"338.208333";"0.528883";"0";"0.000000"
"41.083333";"0.902601";"0.802736";"1.548199";"337.291667";"0.524266";"0";"0.000000"
"5.708333";"94.794435";"0.068843";"0.333845";"51.041667";"0.084044";"0";"0.000000"
"24.500000";"4.145310";"0.552025";"1.277447";"278.125000";"0.472656";"0";"0.000000"
"41.875000";"0.873575";"0.808760";"1.545575";"337.375000";"0.528409";"0";"0.000000"
"24.375000";"7.218377";"0.485793";"1.265083";"250.583333";"0.364820";"0";"0.000000"
"13.750000";"24.679621";"0.224985";"0.837201";"143.708333";"0.232836";"0";"0.000000"
"39.125000";"1.308116";"0.781094";"1.548714";"322.541667";"0.492188";"0";"0.000000"
"35.083333";"2.003816";"0.800321";"1.652537";"343.500000";"0.446970";"0";"0.000000"
