"time";"entropy";"path_consecutiveness";"bfr";"msi";"slots";"blocked";"sumSlots";"sumBlockedSlots";"ratio"
708;51.952381;0.188339;0.842058;347.47619;3;" false ";43;24;0.558
708;51.952381;0.188549;0.842247;347.47619;1;" false ";47;31;0.66
770;51.952381;0.190784;0.864882;346.428571;1;" false ";48;0;0.0
877;51.952381;0.225641;0.854323;350.0;6;" false ";50;20;0.4
914;51.952381;0.319121;0.856375;348.761905;8;" false ";38;8;0.211
912;51.952381;0.321934;0.859002;348.857143;8;" true ";38;16;0.421
914;51.952381;0.322455;0.856898;348.761905;1;" false ";38;16;0.421
583;51.952381;0.352374;0.851049;346.47619;5;" false ";49;7;0.143
583;51.952381;0.352757;0.851337;346.47619;8;" false ";49;7;0.143
570;51.952381;0.35728;0.848875;346.47619;5;" false ";44;14;0.318
943;52.0;0.062297;0.869805;349.666667;1;" false ";35;25;0.714
943;52.0;0.06246;0.869954;349.666667;3;" true ";38;25;0.658
752;52.0;0.089222;0.867905;349.714286;5;" true ";46;10;0.217
751;52.0;0.090177;0.865701;349.714286;8;" false ";46;12;0.261
743;52.0;0.096272;0.870795;349.714286;2;" false ";47;15;0.319
833;52.0;0.108577;0.845373;349.428571;4;" false ";42;24;0.571
719;52.0;0.113712;0.87137;349.714286;3;" false ";57;26;0.456
651;52.0;0.120698;0.871464;349.238095;1;" false ";46;32;0.696
653;52.0;0.121374;0.872534;349.238095;6;" false ";46;26;0.565
786;52.0;0.151109;0.859815;350.142857;1;" false ";38;23;0.605
593;52.0;0.158159;0.875397;350.047619;3;" false ";55;36;0.655
798;52.0;0.159431;0.858227;348.571429;7;" false ";48;24;0.5
774;52.0;0.165286;0.862358;349.857143;4;" false ";40;7;0.175
701;52.0;0.167124;0.847614;347.380952;2;" false ";47;27;0.574
761;52.0;0.174119;0.854002;346.428571;7;" false ";37;5;0.135
705;52.0;0.187096;0.838801;347.47619;2;" false ";27;10;0.37
878;52.0;0.217978;0.858411;350.0;8;" false ";44;0;0.0
865;52.0;0.376425;0.851053;347.52381;4;" false ";42;8;0.19
860;52.0;0.38872;0.848423;347.52381;3;" false ";33;0;0.0
857;52.0;0.428217;0.849387;347.571429;6;" false ";46;16;0.348
937;52.047619;0.048135;0.859666;349.333333;2;" false ";43;7;0.163
857;52.047619;0.085366;0.860319;349.428571;2;" false ";44;24;0.545
864;52.047619;0.08771;0.858026;349.428571;2;" false ";41;24;0.585
700;52.047619;0.115069;0.87302;349.714286;3;" false ";45;30;0.667
811;52.047619;0.129437;0.866601;348.857143;4;" false ";53;36;0.679
620;52.047619;0.136743;0.854741;347.952381;3;" false ";45;27;0.6
714;52.047619;0.146707;0.868455;348.52381;1;" false ";54;36;0.667
781;52.047619;0.151781;0.867358;348.571429;5;" false ";39;19;0.487
836;52.047619;0.230808;0.846763;350.0;4;" false ";38;7;0.184
836;52.047619;0.231337;0.846375;350.0;3;" false ";34;7;0.206
836;52.047619;0.231463;0.846624;350.0;1;" false ";38;7;0.184
874;52.047619;0.233436;0.849331;350.0;3;" false ";50;22;0.44
972;52.047619;0.26961;0.860174;348.952381;3;" false ";43;0;0.0
911;52.047619;0.318608;0.865596;348.857143;2;" false ";41;8;0.195
709;52.047619;0.329155;0.865262;346.619048;7;" false ";50;25;0.5
705;52.047619;0.332104;0.866534;346.619048;8;" false ";46;8;0.174
570;52.047619;0.352539;0.847922;346.47619;4;" false ";45;14;0.311
569;52.047619;0.352694;0.848209;346.47619;3;" false ";44;8;0.182
583;52.047619;0.353974;0.851853;346.47619;6;" false ";48;7;0.146
944;52.095238;0.056553;0.8708;349.666667;5;" false ";37;23;0.622
810;52.095238;0.087273;0.861997;349.857143;8;" false ";43;16;0.372
750;52.095238;0.088772;0.865769;349.714286;2;" false ";41;12;0.293
742;52.095238;0.093853;0.871199;349.714286;8;" false ";46;15;0.326
740;52.095238;0.098872;0.872561;349.714286;4;" false ";36;11;0.306
739;52.095238;0.099416;0.8728;349.714286;4;" false ";33;8;0.242
739;52.095238;0.100191;0.873424;349.714286;4;" false ";30;8;0.267
731;52.095238;0.109122;0.871347;349.714286;2;" false ";44;33;0.75
722;52.095238;0.110829;0.871803;349.714286;3;" false ";40;16;0.4
707;52.095238;0.15465;0.870106;348.52381;2;" false ";38;6;0.158
784;52.095238;0.157118;0.86154;350.142857;2;" false ";35;23;0.657
715;52.095238;0.178497;0.863079;345.952381;7;" true ";50;21;0.42
666;52.095238;0.20504;0.860411;346.761905;6;" false ";39;4;0.103
674;52.095238;0.206958;0.864216;347.047619;6;" false ";47;7;0.149
879;52.095238;0.214452;0.856842;350.0;3;" false ";44;11;0.25
879;52.095238;0.216364;0.85744;350.0;3;" false ";43;11;0.256
879;52.095238;0.21763;0.857715;350.0;7;" true ";48;7;0.146
672;52.095238;0.21803;0.863692;347.047619;3;" false ";40;16;0.4
878;52.095238;0.218446;0.858865;350.0;5;" false ";42;0;0.0
878;52.095238;0.220655;0.859862;350.0;6;" false ";42;7;0.167
878;52.095238;0.221873;0.86009;350.0;2;" false ";44;7;0.159
891;52.095238;0.2245;0.85522;349.714286;3;" false ";60;29;0.483
805;52.095238;0.313554;0.846114;350.095238;3;" false ";37;0;0.0
797;52.095238;0.326866;0.843481;350.095238;8;" false ";47;7;0.149
780;52.095238;0.350527;0.845712;350.095238;6;" false ";40;8;0.2
943;52.142857;0.04936;0.864547;349.333333;7;" false ";51;35;0.686
826;52.142857;0.059802;0.865974;349.857143;1;" false ";41;34;0.829
938;52.142857;0.066058;0.871104;349.666667;1;" false ";31;5;0.161
800;52.142857;0.077848;0.860705;349.714286;1;" false ";43;18;0.419
642;52.142857;0.105424;0.863582;349.904762;6;" false ";41;8;0.195
643;52.142857;0.111054;0.864977;349.904762;8;" false ";45;4;0.089
638;52.142857;0.117414;0.862997;349.904762;2;" false ";41;27;0.659
638;52.142857;0.119635;0.863673;349.904762;2;" false ";40;27;0.675
640;52.142857;0.120989;0.864147;349.904762;7;" false ";48;21;0.438
698;52.142857;0.125674;0.867744;349.0;5;" true ";44;19;0.432
610;52.142857;0.146408;0.870213;349.904762;8;" true ";48;15;0.313
774;52.142857;0.16609;0.865227;346.571429;1;" false ";40;8;0.2
875;52.142857;0.216251;0.853865;350.0;2;" false ";46;20;0.435
972;52.142857;0.263303;0.861456;348.952381;5;" false ";42;0;0.0
830;52.142857;0.27456;0.850386;350.0;6;" false ";43;0;0.0
908;52.142857;0.294603;0.866143;348.857143;5;" false ";49;0;0.0
925;52.142857;0.317983;0.860499;348.761905;7;" false ";49;14;0.286
820;52.142857;0.321364;0.85513;349.619048;4;" false ";44;16;0.364
925;52.142857;0.323216;0.858762;348.761905;2;" false ";44;14;0.318
922;52.142857;0.327638;0.86084;348.761905;4;" false ";43;0;0.0
930;52.142857;0.329501;0.868212;348.761905;7;" true ";59;20;0.339
922;52.142857;0.334748;0.861462;348.761905;3;" false ";44;0;0.0
930;52.190476;0.055491;0.87195;349.952381;3;" false ";41;27;0.659
941;52.190476;0.06361;0.871871;349.666667;3;" false ";50;38;0.76
809;52.190476;0.084408;0.861823;349.857143;6;" true ";38;17;0.447
743;52.190476;0.096695;0.870809;349.714286;7;" false ";53;15;0.283
733;52.190476;0.106772;0.869938;349.714286;2;" false ";46;25;0.543
617;52.190476;0.118553;0.859399;347.952381;5;" false ";53;33;0.623
616;52.190476;0.11916;0.860908;347.952381;2;" false ";38;12;0.316
703;52.190476;0.149701;0.86721;348.52381;8;" false ";48;22;0.458
707;52.190476;0.155755;0.870312;348.52381;6;" true ";37;6;0.162
594;52.190476;0.159401;0.876282;350.047619;8;" true ";59;44;0.746
738;52.190476;0.184084;0.855887;346.142857;3;" false ";32;14;0.438
668;52.190476;0.18809;0.864044;347.047619;2;" false ";53;16;0.302
667;52.190476;0.19037;0.864214;347.047619;6;" false ";48;12;0.25
883;52.190476;0.217882;0.853364;350.0;3;" false ";44;16;0.364
884;52.190476;0.218349;0.852956;350.0;6;" true ";43;22;0.512
882;52.190476;0.218902;0.856525;350.0;6;" false ";35;4;0.114
881;52.190476;0.221478;0.85593;350.0;1;" false ";37;15;0.405
902;52.190476;0.225126;0.859447;349.714286;5;" false ";54;27;0.5
798;52.190476;0.320878;0.842813;350.095238;4;" false ";44;12;0.273
835;52.238095;0.058099;0.847744;348.571429;2;" false ";43;30;0.698
803;52.238095;0.082108;0.861055;349.714286;1;" false ";42;25;0.595
641;52.238095;0.115943;0.862844;349.904762;8;" false ";50;13;0.26
639;52.238095;0.121363;0.863141;349.904762;7;" false ";47;18;0.383
697;52.238095;0.125913;0.867684;349.0;8;" true ";49;23;0.469
811;52.238095;0.130595;0.867146;348.857143;7;" false ";53;33;0.623
805;52.238095;0.136702;0.865542;348.857143;3;" false ";56;33;0.589
718;52.238095;0.154751;0.868202;348.52381;2;" false ";45;27;0.6
717;52.238095;0.154751;0.868331;348.52381;1;" false ";48;21;0.438
773;52.238095;0.164763;0.866246;346.571429;2;" false ";40;0;0.0
772;52.238095;0.181706;0.863302;349.857143;5;" false ";43;22;0.512
769;52.238095;0.189909;0.867112;346.428571;4;" false ";48;0;0.0
763;52.238095;0.199907;0.857337;346.428571;2;" false ";39;17;0.436
836;52.238095;0.239305;0.8488;350.0;5;" false ";40;5;0.125
831;52.238095;0.250373;0.84845;350.0;6;" false ";48;7;0.146
969;52.238095;0.255666;0.864396;348.952381;3;" false ";50;0;0.0
910;52.238095;0.3051;0.867142;348.857143;3;" false ";49;8;0.163
706;52.238095;0.313627;0.862359;346.619048;2;" false ";47;8;0.17
685;52.238095;0.317055;0.863046;347.285714;6;" false ";58;15;0.259
686;52.238095;0.317545;0.858624;347.285714;5;" false ";50;4;0.08
919;52.238095;0.344349;0.85443;348.761905;5;" false ";43;7;0.163
917;52.238095;0.347615;0.859849;348.761905;7;" false ";46;15;0.326
939;52.285714;0.066889;0.87076;349.666667;4;" false ";45;27;0.6
806;52.285714;0.082469;0.861471;349.857143;1;" false ";37;25;0.676
806;52.285714;0.082469;0.861574;349.857143;6;" true ";37;25;0.676
881;52.285714;0.086569;0.866449;348.238095;4;" false ";43;12;0.279
887;52.285714;0.087095;0.864885;348.904762;1;" false ";44;18;0.409
742;52.285714;0.094832;0.872473;349.714286;8;" true ";46;22;0.478
737;52.285714;0.09868;0.870586;349.714286;1;" false ";33;19;0.576
724;52.285714;0.102289;0.870432;349.714286;6;" true ";49;19;0.388
596;52.285714;0.1561;0.874828;350.047619;1;" false ";53;22;0.415
760;52.285714;0.178053;0.85134;346.095238;3;" false ";37;5;0.135
738;52.285714;0.180824;0.856692;346.142857;6;" false ";31;7;0.226
758;52.285714;0.181178;0.852324;346.095238;5;" false ";36;8;0.222
804;52.285714;0.311081;0.84637;350.095238;3;" false ";37;0;0.0
796;52.285714;0.331013;0.845611;350.095238;2;" false ";40;8;0.2
836;52.333333;0.06418599999999999;0.846613;348.380952;4;" true ";45;34;0.756
801;52.333333;0.080833;0.860899;349.714286;5;" true ";46;29;0.63
816;52.333333;0.136826;0.864169;348.857143;7;" false ";41;21;0.512
816;52.333333;0.137488;0.864613;348.857143;2;" false ";38;21;0.553
609;52.333333;0.144135;0.869744;349.904762;6;" false ";44;11;0.25
790;52.333333;0.152805;0.858714;350.142857;5;" false ";49;27;0.551
729;52.333333;0.159883;0.858636;348.52381;2;" false ";37;18;0.486
604;52.333333;0.162886;0.866141;350.047619;5;" false ";40;7;0.175
767;52.333333;0.20509;0.867628;346.428571;3;" false ";42;5;0.119
898;52.333333;0.271665;0.86331;348.857143;3;" false ";40;13;0.325
898;52.333333;0.274707;0.860577;348.857143;4;" false ";42;6;0.143
888;52.333333;0.278864;0.856311;348.666667;8;" true ";47;26;0.553
908;52.333333;0.284538;0.869047;348.857143;7;" false ";49;0;0.0
930;52.333333;0.304394;0.868711;348.761905;4;" false ";49;15;0.306
924;52.333333;0.317382;0.859909;348.761905;4;" false ";45;14;0.311
686;52.333333;0.320406;0.859211;347.285714;2;" false ";52;11;0.212
689;52.333333;0.328594;0.858647;347.285714;6;" true ";41;10;0.244
687;52.333333;0.328816;0.858651;347.285714;1;" false ";44;4;0.091
921;52.333333;0.341636;0.862401;348.761905;5;" false ";40;0;0.0
690;52.333333;0.348491;0.86078;346.619048;8;" true ";44;18;0.409
804;52.380952;0.085847;0.861834;349.857143;1;" false ";34;25;0.735
878;52.380952;0.087711;0.864349;348.238095;7;" false ";50;13;0.26
737;52.380952;0.099157;0.870926;349.714286;3;" false ";33;19;0.576
734;52.380952;0.101562;0.869614;349.714286;6;" false ";38;6;0.158
850;52.380952;0.113585;0.859971;349.047619;3;" false ";50;27;0.54
748;52.380952;0.156961;0.861134;346.238095;5;" false ";44;19;0.432
702;52.380952;0.174792;0.844815;347.380952;1;" false ";43;27;0.628
773;52.380952;0.178603;0.862207;349.857143;1;" false ";39;21;0.538
759;52.380952;0.179755;0.852392;346.095238;3;" false ";36;8;0.222
760;52.380952;0.180154;0.851905;346.095238;3;" false ";34;5;0.147
885;52.380952;0.200187;0.854555;350.0;3;" false ";50;20;0.4
997;52.380952;0.203891;0.848699;349.095238;8;" false ";40;8;0.2
894;52.380952;0.223546;0.858325;349.714286;4;" false ";41;8;0.195
895;52.380952;0.227205;0.853639;349.714286;5;" false ";45;8;0.178
806;52.380952;0.22798;0.856172;345.714286;7;" false ";57;26;0.456
894;52.380952;0.231326;0.858673;349.714286;2;" false ";43;8;0.186
905;52.380952;0.235842;0.857668;349.714286;2;" false ";38;15;0.395
869;52.380952;0.331332;0.850937;347.52381;7;" false ";55;7;0.127
864;52.380952;0.371279;0.851421;347.52381;7;" false ";42;8;0.19
929;52.428571;0.056724;0.859872;349.142857;1;" false ";30;7;0.233
827;52.428571;0.057731;0.8685;349.857143;2;" false ";40;27;0.675
952;52.428571;0.061562;0.874652;349.142857;2;" false ";46;13;0.283
814;52.428571;0.08202;0.866417;349.857143;4;" false ";41;16;0.39
813;52.428571;0.082976;0.867566;349.857143;6;" false ";54;18;0.333
611;52.428571;0.139535;0.863619;349.904762;6;" false ";63;31;0.492
723;52.428571;0.156935;0.856683;346.619048;1;" false ";38;31;0.816
775;52.428571;0.160375;0.864602;346.333333;3;" false ";46;24;0.522
770;52.428571;0.191391;0.863785;349.857143;3;" false ";39;17;0.436
766;52.428571;0.203802;0.866568;346.428571;2;" false ";45;10;0.222
996;52.428571;0.204077;0.849532;349.095238;1;" false ";41;15;0.366
767;52.428571;0.207574;0.868416;346.428571;3;" false ";43;5;0.116
764;52.428571;0.208676;0.86074;346.428571;5;" true ";40;22;0.55
766;52.428571;0.213409;0.864648;346.428571;3;" false ";43;16;0.372
970;52.428571;0.251902;0.864185;348.952381;8;" false ";50;0;0.0
895;52.428571;0.269558;0.860325;348.666667;7;" false ";50;0;0.0
923;52.428571;0.324165;0.860854;348.761905;3;" false ";47;7;0.149
924;52.428571;0.325419;0.860488;348.761905;6;" false ";45;14;0.311
801;52.47619;0.086819;0.865791;348.666667;8;" false ";61;37;0.607
801;52.47619;0.087153;0.863367;348.666667;7;" false ";54;37;0.685
888;52.47619;0.088956;0.864537;348.904762;4;" false ";48;31;0.646
889;52.47619;0.089148;0.864274;348.904762;3;" false ";41;21;0.512
885;52.47619;0.090242;0.866319;348.238095;3;" false ";39;19;0.487
737;52.47619;0.101714;0.87159;349.714286;1;" false ";35;19;0.543
746;52.47619;0.143306;0.856728;346.238095;7;" false ";47;7;0.149
783;52.47619;0.158024;0.862288;350.142857;1;" false ";34;18;0.529
598;52.47619;0.161198;0.87453;350.047619;3;" false ";42;23;0.548
751;52.47619;0.169442;0.859386;346.238095;3;" false ";60;41;0.683
876;52.47619;0.170581;0.846532;346.666667;6;" false ";47;12;0.255
749;52.47619;0.172404;0.874419;348.52381;3;" false ";49;19;0.388
752;52.47619;0.17276;0.859968;346.238095;1;" false ";55;35;0.636
744;52.47619;0.17612;0.869608;348.52381;2;" false ";51;18;0.353
744;52.47619;0.176742;0.869766;348.52381;7;" false ";57;26;0.456
746;52.47619;0.182115;0.870469;348.52381;6;" false ";56;18;0.321
757;52.47619;0.182899;0.852615;346.095238;3;" false ";39;8;0.205
742;52.47619;0.191824;0.866131;348.52381;8;" false ";54;20;0.37
741;52.47619;0.19494;0.866435;348.52381;7;" false ";49;12;0.245
740;52.47619;0.199417;0.860968;348.52381;3;" false ";39;6;0.154
740;52.47619;0.201332;0.861291;348.52381;3;" false ";43;6;0.14
1000;52.47619;0.207837;0.854342;349.095238;6;" true ";43;6;0.14
801;52.47619;0.211466;0.860593;346.333333;6;" false ";60;27;0.45
804;52.47619;0.214016;0.861423;346.333333;7;" false ";57;33;0.579
802;52.47619;0.215233;0.861424;346.333333;5;" false ";58;20;0.345
803;52.47619;0.313244;0.841171;350.095238;2;" false ";49;7;0.143
803;52.47619;0.315482;0.841224;350.095238;8;" false ";50;7;0.14
804;52.47619;0.320522;0.842012;350.095238;2;" false ";42;0;0.0
869;52.47619;0.336085;0.852348;347.52381;5;" false ";55;14;0.255
934;52.52381;0.051505;0.862039;349.333333;6;" false ";49;15;0.306
823;52.52381;0.076771;0.865232;348.952381;5;" true ";56;50;0.893
892;52.52381;0.090827;0.859017;349.095238;5;" false ";50;30;0.6
616;52.52381;0.140161;0.866912;349.904762;6;" false ";55;36;0.655
611;52.52381;0.141084;0.861808;349.904762;6;" false ";61;31;0.508
700;52.52381;0.144533;0.870048;348.52381;1;" false ";42;19;0.452
724;52.52381;0.146521;0.85992;346.619048;6;" false ";42;18;0.429
703;52.52381;0.150798;0.868259;348.52381;7;" true ";47;30;0.638
791;52.52381;0.150897;0.859409;350.142857;1;" false ";43;20;0.465
611;52.52381;0.151668;0.863376;349.904762;8;" true ";54;23;0.426
719;52.52381;0.156781;0.863287;348.52381;5;" false ";42;19;0.452
772;52.52381;0.168772;0.865004;346.571429;2;" false ";35;0;0.0
709;52.52381;0.181433;0.842861;347.47619;1;" false ";34;6;0.176
942;52.52381;0.211649;0.855359;350.047619;3;" false ";39;8;0.205
817;52.52381;0.232961;0.863432;345.904762;3;" false ";39;17;0.436
931;52.52381;0.287433;0.869039;348.761905;2;" false ";42;15;0.357
938;52.52381;0.294238;0.866278;348.761905;3;" false ";41;8;0.195
935;52.52381;0.302839;0.867219;348.761905;4;" false ";45;18;0.4
936;52.52381;0.305912;0.868099;348.761905;2;" false ";48;18;0.375
923;52.52381;0.328768;0.861493;348.761905;7;" true ";46;7;0.152
750;52.571429;0.089811;0.866391;349.714286;4;" false ";43;22;0.512
730;52.571429;0.101316;0.872114;349.714286;3;" false ";45;37;0.822
854;52.571429;0.11273;0.863026;349.428571;8;" false ";61;48;0.787
854;52.571429;0.114289;0.858864;349.047619;4;" false ";51;44;0.863
849;52.571429;0.115077;0.858848;349.047619;6;" false ";49;20;0.408
849;52.571429;0.115336;0.85914;349.047619;1;" false ";44;20;0.455
889;52.571429;0.146549;0.855037;347.142857;7;" false ";47;18;0.383
600;52.571429;0.157112;0.873273;350.047619;2;" false ";44;27;0.614
740;52.571429;0.162773;0.858131;345.952381;3;" false ";30;0;0.0
875;52.571429;0.164451;0.846256;346.666667;2;" false ";42;12;0.286
740;52.571429;0.166049;0.859032;345.809524;2;" false ";30;0;0.0
876;52.571429;0.169288;0.846603;346.666667;5;" false ";47;12;0.255
718;52.571429;0.177094;0.863312;345.952381;1;" false ";48;30;0.625
755;52.571429;0.180996;0.855304;346.238095;2;" false ";46;18;0.391
736;52.571429;0.185661;0.855054;345.952381;1;" false ";38;27;0.711
918;52.571429;0.192041;0.866043;349.714286;2;" false ";53;6;0.113
885;52.571429;0.201578;0.855535;350.0;8;" false ";53;26;0.491
808;52.571429;0.217502;0.855552;345.714286;1;" false ";52;20;0.385
907;52.571429;0.221779;0.860957;349.714286;6;" false ";34;8;0.235
781;52.571429;0.332801;0.844904;350.095238;1;" false ";29;6;0.207
781;52.571429;0.334522;0.845057;350.095238;1;" false ";36;14;0.389
868;52.571429;0.339964;0.852814;347.52381;4;" false ";52;7;0.135
795;52.571429;0.340525;0.84328;350.095238;7;" false ";41;8;0.195
987;52.619048;0.058518;0.878569;349.857143;1;" false ";27;15;0.556
815;52.619048;0.07831;0.864631;349.857143;4;" false ";46;28;0.609
632;52.619048;0.116652;0.866336;350.047619;4;" false ";38;20;0.526
702;52.619048;0.143252;0.867156;348.52381;4;" false ";44;23;0.523
606;52.619048;0.15605;0.86616;350.047619;2;" false ";39;11;0.282
605;52.619048;0.166546;0.867954;350.047619;4;" false ";38;7;0.184
710;52.619048;0.177605;0.842605;347.47619;3;" false ";27;0;0.0
996;52.619048;0.203785;0.849685;349.095238;4;" false ";46;21;0.457
797;52.619048;0.21459;0.862949;346.333333;5;" false ";41;13;0.317
818;52.619048;0.243324;0.865077;345.904762;2;" false ";40;17;0.425
887;52.619048;0.253713;0.855519;348.666667;2;" false ";50;32;0.64
892;52.619048;0.280138;0.859808;348.666667;4;" false ";32;6;0.188
954;52.666667;0.0647;0.872452;349.142857;3;" false ";46;12;0.261
802;52.666667;0.089671;0.866862;348.571429;3;" false ";58;31;0.534
853;52.666667;0.114055;0.859932;349.047619;8;" true ";46;38;0.826
745;52.666667;0.136857;0.856843;346.238095;3;" false ";50;9;0.18
745;52.666667;0.13697;0.856776;346.238095;1;" false ";45;9;0.2
890;52.666667;0.148384;0.855036;347.142857;7;" false ";49;27;0.551
750;52.666667;0.163318;0.862494;346.238095;7;" true ";57;40;0.702
742;52.666667;0.165356;0.857893;345.952381;6;" false ";26;0;0.0
747;52.666667;0.169423;0.873626;348.52381;6;" false ";54;10;0.185
747;52.666667;0.170393;0.874028;348.52381;6;" false ";51;10;0.196
749;52.666667;0.173456;0.873734;348.52381;2;" false ";51;19;0.373
756;52.666667;0.173524;0.854993;346.238095;5;" false ";41;12;0.293
719;52.666667;0.178402;0.862947;345.952381;4;" false ";47;33;0.702
719;52.666667;0.179803;0.863131;345.952381;6;" true ";46;36;0.783
944;52.666667;0.214862;0.856946;350.047619;2;" false ";31;0;0.0
943;52.666667;0.2154;0.858032;350.047619;3;" false ";36;0;0.0
893;52.666667;0.227671;0.859649;349.714286;5;" false ";49;23;0.469
782;52.666667;0.336088;0.846095;350.095238;4;" false ";33;6;0.182
832;52.714286;0.066471;0.861941;349.857143;6;" false ";45;29;0.644
874;52.714286;0.066604;0.856956;348.904762;3;" false ";43;24;0.558
839;52.714286;0.068735;0.849225;348.190476;3;" true ";59;49;0.831
824;52.714286;0.07821;0.864882;348.952381;6;" false ";56;44;0.786
867;52.714286;0.119419;0.868265;349.428571;7;" false ";53;22;0.415
638;52.714286;0.120236;0.86472;349.904762;4;" false ";45;33;0.733
843;52.714286;0.123034;0.857244;349.047619;4;" true ";53;33;0.623
833;52.714286;0.132346;0.864825;348.714286;1;" false ";47;14;0.298
817;52.714286;0.138544;0.865965;348.857143;1;" false ";37;21;0.568
607;52.714286;0.141028;0.869614;349.904762;4;" false ";36;4;0.111
614;52.714286;0.141542;0.866951;349.904762;6;" false ";57;39;0.684
713;52.714286;0.145719;0.85221;347.47619;8;" false ";47;0;0.0
715;52.714286;0.149282;0.853477;347.47619;5;" true ";54;20;0.37
614;52.714286;0.151305;0.865703;349.904762;3;" false ";53;38;0.717
713;52.714286;0.160926;0.852824;347.47619;6;" false ";40;0;0.0
764;52.714286;0.164595;0.872147;349.857143;6;" false ";41;24;0.585
710;52.714286;0.170495;0.841793;347.47619;5;" false ";29;0;0.0
710;52.714286;0.178307;0.842997;347.47619;4;" false ";30;6;0.2
710;52.714286;0.183648;0.843809;347.47619;1;" false ";31;6;0.194
904;52.714286;0.262661;0.86987;348.857143;1;" false ";43;8;0.186
906;52.714286;0.264523;0.869388;348.857143;2;" false ";43;0;0.0
938;52.714286;0.295052;0.866853;348.761905;5;" false ";43;13;0.302
934;52.714286;0.295306;0.86784;348.761905;4;" false ";47;18;0.383
804;52.761905;0.10976;0.866891;349.095238;5;" false ";37;6;0.162
890;52.761905;0.1513;0.85595;347.142857;5;" true ";46;23;0.5
884;52.761905;0.151658;0.844128;346.666667;5;" false ";43;8;0.186
881;52.761905;0.155906;0.848088;346.666667;4;" false ";49;27;0.551
810;52.761905;0.160309;0.85942;350.142857;8;" false ";37;19;0.514
877;52.761905;0.164719;0.848235;346.666667;1;" false ";40;0;0.0
875;52.761905;0.165306;0.846911;346.666667;4;" false ";46;18;0.391
877;52.761905;0.168176;0.846558;346.666667;3;" false ";47;5;0.106
735;52.761905;0.177305;0.854772;345.952381;1;" false ";41;5;0.122
753;52.761905;0.178759;0.859014;346.238095;4;" true ";55;39;0.709
807;52.761905;0.212211;0.855345;345.714286;7;" false ";55;24;0.436
993;52.761905;0.215036;0.849981;349.095238;5;" false ";50;12;0.24
807;52.761905;0.21946;0.856109;345.714286;4;" false ";55;26;0.473
812;52.761905;0.219927;0.864575;345.904762;4;" false ";39;5;0.128
810;52.761905;0.228402;0.855204;345.904762;4;" false ";45;11;0.244
900;52.761905;0.239531;0.8614;349.714286;8;" false ";56;12;0.214
898;52.761905;0.25187;0.855829;349.714286;3;" false ";46;8;0.174
898;52.761905;0.25208;0.855969;349.714286;7;" false ";47;8;0.17
871;52.761905;0.320357;0.851352;347.52381;5;" false ";51;7;0.137
833;52.809524;0.058165;0.854599;348.571429;2;" false ";36;18;0.5
834;52.809524;0.058953;0.852497;348.571429;4;" true ";32;17;0.531
964;52.809524;0.059043;0.867491;349.571429;3;" false ";46;33;0.717
964;52.809524;0.059226;0.868575;349.571429;3;" false ";47;33;0.702
965;52.809524;0.063617;0.868747;349.571429;5;" false ";48;33;0.688
989;52.809524;0.064185;0.878232;349.857143;1;" false ";35;27;0.771
838;52.809524;0.066256;0.84869;348.380952;2;" false ";60;50;0.833
839;52.809524;0.067227;0.850891;348.190476;1;" false ";47;42;0.894
816;52.809524;0.077843;0.864731;349.857143;7;" true ";48;30;0.625
944;52.809524;0.118603;0.864843;348.571429;2;" false ";48;14;0.292
866;52.809524;0.119557;0.868598;349.428571;6;" false ";56;37;0.661
633;52.809524;0.120591;0.868397;350.047619;7;" true ";35;13;0.371
793;52.809524;0.139791;0.862791;350.142857;6;" false ";46;17;0.37
721;52.809524;0.166949;0.860077;348.52381;8;" false ";54;19;0.352
711;52.809524;0.167352;0.841863;347.47619;1;" false ";28;0;0.0
711;52.809524;0.167352;0.84192;347.47619;2;" false ";28;0;0.0
916;52.809524;0.179448;0.86163;350.0;1;" false ";41;17;0.415
731;52.809524;0.180864;0.855261;345.952381;7;" false ";50;20;0.4
920;52.809524;0.188009;0.859726;350.0;2;" false ";42;26;0.619
983;52.809524;0.218146;0.855566;349.0;8;" false ";51;15;0.294
942;52.809524;0.218256;0.855373;350.047619;1;" false ";29;8;0.276
906;52.809524;0.275666;0.868685;348.857143;5;" false ";41;0;0.0
788;52.809524;0.315503;0.844809;350.095238;4;" false ";44;15;0.341
896;52.857143;0.104665;0.867509;348.952381;3;" false ";58;36;0.621
804;52.857143;0.111304;0.867641;349.095238;1;" false ";35;6;0.171
989;52.857143;0.111611;0.852941;349.047619;1;" false ";42;28;0.667
855;52.857143;0.113949;0.860256;349.428571;7;" true ";63;50;0.794
849;52.857143;0.11518;0.859655;349.047619;6;" false ";51;28;0.549
921;52.857143;0.138061;0.84736;348.380952;8;" false ";40;4;0.1
921;52.857143;0.139376;0.845527;348.380952;1;" false ";40;12;0.3
884;52.857143;0.153883;0.84475;346.666667;4;" false ";45;11;0.244
884;52.857143;0.158644;0.844939;346.666667;5;" false ";47;17;0.362
809;52.857143;0.164812;0.86031;350.142857;1;" false ";35;20;0.571
748;52.857143;0.173257;0.873485;348.52381;1;" false ";57;20;0.351
935;52.857143;0.189509;0.852773;348.190476;1;" false ";38;21;0.553
917;52.857143;0.198933;0.867263;349.714286;5;" false ";50;14;0.28
